account_id,account_code,account_name,account_type,normal_balance,debit_total_cents,credit_total_cents,ending_debit_balance_cents,ending_credit_balance_cents
acct-cash,1000,Cash,asset,debit,620000,95000,525000,0
acct-1100,1100,Accounts Receivable,asset,debit,120000,120000,0,0
acct-2000,2000,Accounts Payable,liability,credit,0,0,0,0
acct-3000,3000,Owner Equity,equity,credit,0,500000,0,500000
acct-4000,4000,Service Revenue,revenue,credit,0,120000,0,120000
acct-5000,5000,Rent Expense,expense,debit,90000,0,90000,0
acct-5100,5100,Software Expense,expense,debit,5000,0,5000,0
acct-5200,5200,Meals Expense,expense,debit,0,0,0,0
acct-5300,5300,Office Supplies Expense,expense,debit,0,0,0,0
